subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,alpha,beta,ev_l,ev_r,alpha_sim,beta_sim,model
56,0,7,1,0.0,1.0,1.0,numberbar_mixed,0.07415480152207155,0.8936321131295077,0.3518285772841892,1.6658324746628739,-0.3518285772841892,0.9258451984779285,0.38024383186833977,1.7638529089639092,sim_basic
56,0,8,0,1.0,-1.0,1.0,numberbar_mixed,-0.6481714227158109,0.10230685071775417,0.3518285772841892,1.6658324746628739,-0.3518285772841892,0.9519349767962303,0.38024383186833977,1.7638529089639092,sim_basic
56,0,9,1,0.0,1.0,1.0,numberbar_mixed,0.04806502320376971,0.9276901089116265,0.3518285772841892,1.6658324746628739,-0.5798738067745617,0.9519349767962303,0.38024383186833977,1.7638529089639092,sim_basic
56,0,10,1,0.0,1.0,1.0,numberbar_mixed,0.03115437447285585,0.9295571878022681,0.3518285772841892,1.6658324746628739,-0.5798738067745617,0.9688456255271441,0.38024383186833977,1.7638529089639092,sim_basic
56,0,11,1,0.0,1.0,1.0,numberbar_mixed,0.02019337522589215,0.9307434733996196,0.3518285772841892,1.6658324746628739,-0.5798738067745617,0.9798066247741078,0.38024383186833977,1.7638529089639092,sim_basic
56,0,12,1,0.0,1.0,1.0,numberbar_mixed,0.013088768749600743,0.931502485422232,0.3518285772841892,1.6658324746628739,-0.5798738067745617,0.9869112312503993,0.38024383186833977,1.7638529089639092,sim_basic
56,0,13,1,0.0,-1.0,0.0,numberbar_mixed,-1.991516234137973,0.9319903314177052,0.3518285772841892,1.6658324746628739,-0.5798738067745617,0.9915162341379731,0.38024383186833977,1.7638529089639092,sim_basic
56,0,14,1,0.0,-1.0,0.0,numberbar_mixed,-1.2908439108428438,0.810070733865634,0.3518285772841892,1.6658324746628739,-0.5798738067745617,0.2908439108428438,0.38024383186833977,1.7638529089639092,sim_basic
56,0,15,1,0.0,-1.0,0.0,numberbar_mixed,-0.8366881341950473,0.6668389173837268,0.3518285772841892,1.6658324746628739,-0.5798738067745617,-0.16331186580495272,0.38024383186833977,1.7638529089639092,sim_basic
56,0,16,0,1.0,-1.0,0.0,numberbar_mixed,-0.4201261932254383,0.4492874807405336,0.3518285772841892,1.6658324746628739,-0.5798738067745617,-0.45768266168935895,0.38024383186833977,1.7638529089639092,sim_basic
56,0,17,0,1.0,1.0,0.0,numberbar_mixed,1.72768620761689,0.3894129137807946,0.3518285772841892,1.6658324746628739,-0.72768620761689,-0.45768266168935895,0.38024383186833977,1.7638529089639092,sim_basic
56,0,18,0,1.0,1.0,0.0,numberbar_mixed,1.1198368271975232,0.6370989012325823,0.3518285772841892,1.6658324746628739,-0.1198368271975232,-0.45768266168935895,0.38024383186833977,1.7638529089639092,sim_basic
56,0,19,0,1.0,1.0,0.0,numberbar_mixed,0.7258462294941781,0.7719081019936059,0.3518285772841892,1.6658324746628739,0.27415377050582185,-0.45768266168935895,0.38024383186833977,1.7638529089639092,sim_basic
56,0,20,1,0.0,-1.0,0.0,numberbar_mixed,-0.542317338310641,0.16185011217049722,0.3518285772841892,1.6658324746628739,0.5295272167558516,-0.45768266168935895,0.38024383186833977,1.7638529089639092,sim_basic
56,0,21,0,1.0,1.0,0.0,numberbar_mixed,0.47047278324414843,0.876789392544079,0.3518285772841892,1.6658324746628739,0.5295272167558516,-0.64848539926374,0.38024383186833977,1.7638529089639092,sim_basic
56,0,22,0,1.0,1.0,0.0,numberbar_mixed,0.30494701326442697,0.9036199710448523,0.3518285772841892,1.6658324746628739,0.695052986735573,-0.64848539926374,0.38024383186833977,1.7638529089639092,sim_basic
56,0,23,0,1.0,1.0,0.0,numberbar_mixed,0.1976579394405409,0.9181021182511113,0.3518285772841892,1.6658324746628739,0.8023420605594591,-0.64848539926374,0.38024383186833977,1.7638529089639092,sim_basic
56,0,24,0,1.0,-1.0,0.0,numberbar_mixed,-1.8718837721817492,0.9264013130709029,0.3518285772841892,1.6658324746628739,0.8718837721817491,-0.64848539926374,0.38024383186833977,1.7638529089639092,sim_basic
56,0,25,0,1.0,-1.0,1.0,numberbar_mixed,-1.213301567773683,0.8077712302868986,0.3518285772841892,1.6658324746628739,0.21330156777368292,-0.64848539926374,0.38024383186833977,1.7638529089639092,sim_basic
56,0,26,0,1.0,-1.0,1.0,numberbar_mixed,-0.7864274033671919,0.6735953895500478,0.3518285772841892,1.6658324746628739,-0.2135725966328082,-0.64848539926374,0.38024383186833977,1.7638529089639092,sim_basic
56,0,27,0,1.0,-1.0,1.0,numberbar_mixed,-0.5097397689032135,0.5655153009202966,0.3518285772841892,1.6658324746628739,-0.4902602310967865,-0.64848539926374,0.38024383186833977,1.7638529089639092,sim_basic
56,0,28,1,0.0,1.0,1.0,numberbar_mixed,1.64848539926374,0.5087929603428507,0.3518285772841892,1.6658324746628739,-0.6696012487751755,-0.64848539926374,0.38024383186833977,1.7638529089639092,sim_basic
56,0,29,1,0.0,1.0,1.0,numberbar_mixed,1.06850112656702,0.7313204055645265,0.3518285772841892,1.6658324746628739,-0.6696012487751755,-0.06850112656701979,0.38024383186833977,1.7638529089639092,sim_basic
56,0,30,1,0.0,1.0,1.0,numberbar_mixed,0.6925718953803919,0.8358361004612799,0.3518285772841892,1.6658324746628739,-0.6696012487751755,0.3074281046196082,0.38024383186833977,1.7638529089639092,sim_basic
56,0,31,1,0.0,1.0,1.0,numberbar_mixed,0.44890531076169427,0.8842671735593012,0.3518285772841892,1.6658324746628739,-0.6696012487751755,0.5510946892383057,0.38024383186833977,1.7638529089639092,sim_basic
56,0,32,1,0.0,1.0,1.0,numberbar_mixed,0.2909675939410905,0.9085927945057501,0.3518285772841892,1.6658324746628739,-0.6696012487751755,0.7090324060589095,0.38024383186833977,1.7638529089639092,sim_basic
56,0,33,1,0.0,1.0,1.0,numberbar_mixed,0.18859687932899294,0.9218033548313828,0.3518285772841892,1.6658324746628739,-0.6696012487751755,0.8114031206710071,0.38024383186833977,1.7638529089639092,sim_basic
56,0,34,1,0.0,-1.0,1.0,numberbar_mixed,-1.8777568924055645,0.9294085537902115,0.3518285772841892,1.6658324746628739,-0.6696012487751755,0.8777568924055645,0.38024383186833977,1.7638529089639092,sim_basic
56,1,0,0,1.0,0.0,0.0,numberbar_neg,0.0,0.5,0.3518285772841892,1.6658324746628739,0.0,0.0,0.38024383186833977,1.7638529089639092,sim_basic
56,1,1,0,1.0,0.0,0.0,numberbar_neg,0.0,0.5,0.3518285772841892,1.6658324746628739,0.0,0.0,0.38024383186833977,1.7638529089639092,sim_basic
56,1,2,1,0.0,-1.0,0.0,numberbar_neg,-1.0,0.5,0.3518285772841892,1.6658324746628739,0.0,0.0,0.38024383186833977,1.7638529089639092,sim_basic
56,1,3,0,1.0,0.0,0.0,numberbar_neg,0.0,0.6424669268482965,0.3518285772841892,1.6658324746628739,0.0,-0.3518285772841892,0.38024383186833977,1.7638529089639092,sim_basic
56,1,4,0,1.0,0.0,0.0,numberbar_neg,0.0,0.6424669268482965,0.3518285772841892,1.6658324746628739,0.0,-0.3518285772841892,0.38024383186833977,1.7638529089639092,sim_basic
56,1,5,1,0.0,-1.0,0.0,numberbar_neg,-0.6481714227158109,0.3575330731517036,0.3518285772841892,1.6658324746628739,0.0,-0.3518285772841892,0.38024383186833977,1.7638529089639092,sim_basic
56,1,6,1,0.0,-1.0,0.0,numberbar_neg,-0.4201261932254383,0.27568397213817414,0.3518285772841892,1.6658324746628739,0.0,-0.5798738067745617,0.38024383186833977,1.7638529089639092,sim_basic
56,1,7,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7706885682318364,0.3518285772841892,1.6658324746628739,0.0,-0.72768620761689,0.38024383186833977,1.7638529089639092,sim_basic
56,1,8,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7706885682318364,0.3518285772841892,1.6658324746628739,0.0,-0.72768620761689,0.38024383186833977,1.7638529089639092,sim_basic
56,1,9,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7706885682318364,0.3518285772841892,1.6658324746628739,0.0,-0.72768620761689,0.38024383186833977,1.7638529089639092,sim_basic
56,1,10,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7706885682318364,0.3518285772841892,1.6658324746628739,0.0,-0.72768620761689,0.38024383186833977,1.7638529089639092,sim_basic
56,1,11,0,1.0,-1.0,0.0,numberbar_neg,-1.0,0.7706885682318364,0.3518285772841892,1.6658324746628739,0.0,-0.72768620761689,0.38024383186833977,1.7638529089639092,sim_basic
56,1,12,0,1.0,0.0,0.0,numberbar_neg,0.3518285772841892,0.6516082213252777,0.3518285772841892,1.6658324746628739,-0.3518285772841892,-0.72768620761689,0.38024383186833977,1.7638529089639092,sim_basic
56,1,13,0,1.0,-1.0,1.0,numberbar_neg,-0.7719547705096275,0.6968448708210044,0.3518285772841892,1.6658324746628739,-0.2280452294903725,-0.72768620761689,0.38024383186833977,1.7638529089639092,sim_basic
56,1,14,0,1.0,0.0,1.0,numberbar_neg,0.49964097812651753,0.593845401965298,0.3518285772841892,1.6658324746628739,-0.49964097812651753,-0.72768620761689,0.38024383186833977,1.7638529089639092,sim_basic
56,1,15,0,1.0,-1.0,1.0,numberbar_neg,-0.6761469963606158,0.6621116016087928,0.3518285772841892,1.6658324746628739,-0.3238530036393842,-0.72768620761689,0.38024383186833977,1.7638529089639092,sim_basic
56,1,16,0,1.0,-1.0,1.0,numberbar_neg,-0.4382591605960825,0.5686725364221041,0.3518285772841892,1.6658324746628739,-0.5617408394039175,-0.72768620761689,0.38024383186833977,1.7638529089639092,sim_basic
56,1,17,1,0.0,0.0,1.0,numberbar_neg,0.72768620761689,0.49510541111865136,0.3518285772841892,1.6658324746628739,-0.7159329363582002,-0.72768620761689,0.38024383186833977,1.7638529089639092,sim_basic
56,1,18,1,0.0,-1.0,1.0,numberbar_neg,-0.5283345955182875,0.6003464328854271,0.3518285772841892,1.6658324746628739,-0.7159329363582002,-0.47166540448171246,0.38024383186833977,1.7638529089639092,sim_basic
56,1,19,0,1.0,-1.0,1.0,numberbar_neg,-0.2840670636417998,0.4757045230933465,0.3518285772841892,1.6658324746628739,-0.7159329363582002,-0.6575486135529292,0.38024383186833977,1.7638529089639092,sim_basic
56,1,20,1,0.0,0.0,1.0,numberbar_neg,0.6575486135529292,0.5655570766715646,0.3518285772841892,1.6658324746628739,-0.8158758472125919,-0.6575486135529292,0.38024383186833977,1.7638529089639092,sim_basic
56,1,21,0,1.0,-1.0,1.0,numberbar_neg,-0.18412415278740812,0.34318614621381793,0.3518285772841892,1.6658324746628739,-0.8158758472125919,-0.4262042203514109,0.38024383186833977,1.7638529089639092,sim_basic
56,1,22,1,0.0,0.0,1.0,numberbar_neg,0.4262042203514109,0.6807108517454886,0.3518285772841892,1.6658324746628739,-0.8806559859314423,-0.4262042203514109,0.38024383186833977,1.7638529089639092,sim_basic
56,1,23,1,0.0,0.0,1.0,numberbar_neg,0.27625339587265696,0.7323999956380401,0.3518285772841892,1.6658324746628739,-0.8806559859314423,-0.27625339587265696,0.38024383186833977,1.7638529089639092,sim_basic
56,1,24,1,0.0,0.0,1.0,numberbar_neg,0.17905955663285417,0.7629175720316916,0.3518285772841892,1.6658324746628739,-0.8806559859314423,-0.17905955663285417,0.38024383186833977,1.7638529089639092,sim_basic
56,1,25,1,0.0,-1.0,0.0,numberbar_neg,-0.8839387124264206,0.7813731932424643,0.3518285772841892,1.6658324746628739,-0.8806559859314423,-0.11606128757357938,0.38024383186833977,1.7638529089639092,sim_basic
56,1,26,1,0.0,-1.0,0.0,numberbar_neg,-0.572943812827015,0.6804023112560155,0.3518285772841892,1.6658324746628739,-0.8806559859314423,-0.427056187172985,0.38024383186833977,1.7638529089639092,sim_basic
56,1,27,1,0.0,-1.0,0.0,numberbar_neg,-0.37136580629630755,0.6034416329790353,0.3518285772841892,1.6658324746628739,-0.8806559859314423,-0.6286341937036924,0.38024383186833977,1.7638529089639092,sim_basic
56,1,28,1,0.0,-1.0,0.0,numberbar_neg,-0.24070870301508185,0.5503718517977703,0.3518285772841892,1.6658324746628739,-0.8806559859314423,-0.7592912969849182,0.38024383186833977,1.7638529089639092,sim_basic
56,1,29,0,1.0,-1.0,0.0,numberbar_neg,-0.11934401406855766,0.4847305281969842,0.3518285772841892,1.6658324746628739,-0.8806559859314423,-0.8439794975066368,0.38024383186833977,1.7638529089639092,sim_basic
56,1,30,1,0.0,-1.0,0.0,numberbar_neg,-0.1560205024933632,0.5327139282625898,0.3518285772841892,1.6658324746628739,-0.9226446206085672,-0.8439794975066368,0.38024383186833977,1.7638529089639092,sim_basic
56,1,31,1,0.0,-1.0,0.0,numberbar_neg,-0.10112803107395896,0.509899020143254,0.3518285772841892,1.6658324746628739,-0.9226446206085672,-0.898871968926041,0.38024383186833977,1.7638529089639092,sim_basic
56,1,32,0,1.0,-1.0,0.0,numberbar_neg,-0.07735537939143278,0.5049169956504281,0.3518285772841892,1.6658324746628739,-0.9226446206085672,-0.9344517002223433,0.38024383186833977,1.7638529089639092,sim_basic
56,1,33,1,0.0,-1.0,0.0,numberbar_neg,-0.06554829977765675,0.5064167481667418,0.3518285772841892,1.6658324746628739,-0.9498604536851337,-0.9344517002223433,0.38024383186833977,1.7638529089639092,sim_basic
56,1,34,1,0.0,-1.0,0.0,numberbar_neg,-0.04248653472348629,0.49681288435662474,0.3518285772841892,1.6658324746628739,-0.9498604536851337,-0.9575134652765137,0.38024383186833977,1.7638529089639092,sim_basic
56,2,0,1,0.0,1.0,0.0,numberbar_pos,1.0,0.5,0.3518285772841892,1.6658324746628739,0.0,0.0,0.38024383186833977,1.7638529089639092,sim_basic
56,2,1,0,1.0,1.0,0.0,numberbar_pos,1.0,0.3575330731517035,0.3518285772841892,1.6658324746628739,0.0,0.3518285772841892,0.38024383186833977,1.7638529089639092,sim_basic
56,2,2,0,1.0,1.0,0.0,numberbar_pos,0.6481714227158109,0.5,0.3518285772841892,1.6658324746628739,0.3518285772841892,0.3518285772841892,0.38024383186833977,1.7638529089639092,sim_basic
56,2,3,1,0.0,0.0,0.0,numberbar_pos,-0.3518285772841892,0.406154598034702,0.3518285772841892,1.6658324746628739,0.5798738067745617,0.3518285772841892,0.38024383186833977,1.7638529089639092,sim_basic
56,2,4,0,1.0,0.0,0.0,numberbar_pos,-0.5798738067745617,0.6424669268482965,0.3518285772841892,1.6658324746628739,0.5798738067745617,0.2280452294903725,0.38024383186833977,1.7638529089639092,sim_basic
56,2,5,0,1.0,1.0,0.0,numberbar_pos,0.6241423696672992,0.5612485306854307,0.3518285772841892,1.6658324746628739,0.3758576303327008,0.2280452294903725,0.38024383186833977,1.7638529089639092,sim_basic
56,2,6,1,0.0,0.0,0.0,numberbar_pos,-0.2280452294903725,0.35159564666672444,0.3518285772841892,1.6658324746628739,0.5954487522755292,0.2280452294903725,0.38024383186833977,1.7638529089639092,sim_basic
56,2,7,1,0.0,0.0,0.0,numberbar_pos,-0.14781240084232833,0.32176176996605815,0.3518285772841892,1.6658324746628739,0.5954487522755292,0.14781240084232833,0.38024383186833977,1.7638529089639092,sim_basic
56,2,8,0,1.0,1.0,0.0,numberbar_pos,0.4045512477244708,0.6968448708210044,0.3518285772841892,1.6658324746628739,0.5954487522755292,0.09580777414901166,0.38024383186833977,1.7638529089639092,sim_basic
56,2,9,0,1.0,0.0,0.0,numberbar_pos,-0.7377814422009733,0.7444867113330836,0.3518285772841892,1.6658324746628739,0.7377814422009733,0.09580777414901166,0.38024383186833977,1.7638529089639092,sim_basic
56,2,10,0,1.0,1.0,0.0,numberbar_pos,0.5217911529552723,0.6540786406079331,0.3518285772841892,1.6658324746628739,0.4782088470447276,0.09580777414901166,0.38024383186833977,1.7638529089639092,sim_basic
56,2,11,1,0.0,0.0,0.0,numberbar_pos,-0.09580777414901166,0.2803287715627021,0.3518285772841892,1.6658324746628739,0.6617898860284579,0.09580777414901166,0.38024383186833977,1.7638529089639092,sim_basic
56,2,12,1,0.0,1.0,0.0,numberbar_pos,0.9379001387226,0.2691413994829137,0.3518285772841892,1.6658324746628739,0.6617898860284579,0.06209986127739997,0.38024383186833977,1.7638529089639092,sim_basic
56,2,13,0,1.0,0.0,1.0,numberbar_pos,-0.6617898860284579,0.61047079206055,0.3518285772841892,1.6658324746628739,0.6617898860284579,0.392079932718816,0.38024383186833977,1.7638529089639092,sim_basic
56,2,14,0,1.0,0.0,1.0,numberbar_pos,-0.42895329196599985,0.5153513833797518,0.3518285772841892,1.6658324746628739,0.42895329196599985,0.392079932718816,0.38024383186833977,1.7638529089639092,sim_basic
56,2,15,1,0.0,1.0,1.0,numberbar_pos,0.607920067281184,0.5473524920804603,0.3518285772841892,1.6658324746628739,0.2780352655322327,0.392079932718816,0.38024383186833977,1.7638529089639092,sim_basic
56,2,16,0,1.0,0.0,1.0,numberbar_pos,-0.2780352655322327,0.36672938338795324,0.3518285772841892,1.6658324746628739,0.2780352655322327,0.6059635850928635,0.38024383186833977,1.7638529089639092,sim_basic
56,2,17,1,0.0,1.0,1.0,numberbar_pos,0.3940364149071365,0.6702302506423471,0.3518285772841892,1.6658324746628739,0.18021451362519547,0.6059635850928635,0.38024383186833977,1.7638529089639092,sim_basic
56,2,18,1,0.0,1.0,1.0,numberbar_pos,0.2554031436521962,0.719133275210836,0.3518285772841892,1.6658324746628739,0.18021451362519547,0.7445968563478038,0.38024383186833977,1.7638529089639092,sim_basic
56,2,19,0,1.0,0.0,1.0,numberbar_pos,-0.18021451362519547,0.2516455806555313,0.3518285772841892,1.6658324746628739,0.18021451362519547,0.8344549810128654,0.38024383186833977,1.7638529089639092,sim_basic
56,2,20,1,0.0,1.0,1.0,numberbar_pos,0.16554501898713458,0.7677190980698636,0.3518285772841892,1.6658324746628739,0.11680989769048082,0.8344549810128654,0.38024383186833977,1.7638529089639092,sim_basic
56,2,21,0,1.0,0.0,1.0,numberbar_pos,-0.11680989769048082,0.21542990194381767,0.3518285772841892,1.6658324746628739,0.11680989769048082,0.8926984495195931,0.38024383186833977,1.7638529089639092,sim_basic
56,2,22,1,0.0,1.0,1.0,numberbar_pos,0.1073015504804069,0.7959158675958448,0.3518285772841892,1.6658324746628739,0.07571283757332725,0.8926984495195931,0.38024383186833977,1.7638529089639092,sim_basic
56,2,23,0,1.0,0.0,1.0,numberbar_pos,-0.07571283757332725,0.1940588505415361,0.3518285772841892,1.6658324746628739,0.07571283757332725,0.9304502013655023,0.38024383186833977,1.7638529089639092,sim_basic
56,2,24,1,0.0,1.0,1.0,numberbar_pos,0.06954979863449773,0.81278723232035,0.3518285772841892,1.6658324746628739,0.04907489764775462,0.9304502013655023,0.38024383186833977,1.7638529089639092,sim_basic
56,2,25,0,1.0,1.0,0.0,numberbar_pos,0.9509251023522454,0.18108913597673035,0.3518285772841892,1.6658324746628739,0.04907489764775462,0.9549198080694794,0.38024383186833977,1.7638529089639092,sim_basic
56,2,26,1,0.0,0.0,0.0,numberbar_pos,-0.9549198080694794,0.7214490117864105,0.3518285772841892,1.6658324746628739,0.3836375235121671,0.9549198080694794,0.38024383186833977,1.7638529089639092,sim_basic
56,2,27,0,1.0,1.0,0.0,numberbar_pos,0.6163624764878328,0.4032373665748727,0.3518285772841892,1.6658324746628739,0.3836375235121671,0.6189517305759035,0.38024383186833977,1.7638529089639092,sim_basic
56,2,28,0,1.0,1.0,0.0,numberbar_pos,0.3995085432937592,0.49231267486974734,0.3518285772841892,1.6658324746628739,0.6004914567062408,0.6189517305759035,0.38024383186833977,1.7638529089639092,sim_basic
56,2,29,1,0.0,0.0,0.0,numberbar_pos,-0.6189517305759035,0.4493257705853974,0.3518285772841892,1.6658324746628739,0.741049979106163,0.6189517305759035,0.38024383186833977,1.7638529089639092,sim_basic
56,2,30,0,1.0,1.0,0.0,numberbar_pos,0.258950020893837,0.637875507660596,0.3518285772841892,1.6658324746628739,0.741049979106163,0.40118682379979653,0.38024383186833977,1.7638529089639092,sim_basic
56,2,31,0,1.0,0.0,0.0,numberbar_pos,-0.8321559965449528,0.6721493610194179,0.3518285772841892,1.6658324746628739,0.8321559965449528,0.40118682379979653,0.38024383186833977,1.7638529089639092,sim_basic
56,2,32,1,0.0,0.0,0.0,numberbar_pos,-0.40118682379979653,0.4427012616083484,0.3518285772841892,1.6658324746628739,0.5393797362020354,0.40118682379979653,0.38024383186833977,1.7638529089639092,sim_basic
56,2,33,0,1.0,1.0,0.0,numberbar_pos,0.4606202637979646,0.6142794500647653,0.3518285772841892,1.6658324746628739,0.5393797362020354,0.26003783435715144,0.38024383186833977,1.7638529089639092,sim_basic
56,2,34,0,1.0,1.0,0.0,numberbar_pos,0.29856089171765876,0.6759673681191247,0.3518285772841892,1.6658324746628739,0.7014391082823412,0.26003783435715144,0.38024383186833977,1.7638529089639092,sim_basic
57,0,0,1,0.0,-1.0,0.0,numberbar_mixed,-1.0,0.5,0.6326255908093829,2.06772376167161,0.0,0.0,0.534086119909216,2.492100262658376,sim_basic
57,0,1,1,0.0,-1.0,0.0,numberbar_mixed,-0.36737440919061715,0.21280579978749498,0.6326255908093829,2.06772376167161,0.0,-0.6326255908093829,0.534086119909216,2.492100262658376,sim_basic
57,0,2,0,1.0,-1.0,0.0,numberbar_mixed,-1.0,0.8567623678143634,0.6326255908093829,2.06772376167161,0.0,-0.8650360434718449,0.534086119909216,2.492100262658376,sim_basic
57,0,3,0,1.0,-1.0,0.0,numberbar_mixed,-0.36737440919061715,0.6178802471980573,0.6326255908093829,2.06772376167161,-0.6326255908093829,-0.8650360434718449,0.534086119909216,2.492100262658376,sim_basic
57,0,4,0,1.0,1.0,0.0,numberbar_mixed,1.865036043471845,0.5,0.6326255908093829,2.06772376167161,-0.8650360434718449,-0.8650360434718449,0.534086119909216,2.492100262658376,sim_basic
57,0,5,0,1.0,-1.0,0.0,numberbar_mixed,-1.3148334854103247,0.9198008498255537,0.6326255908093829,2.06772376167161,0.31483348541032474,-0.8650360434718449,0.534086119909216,2.492100262658376,sim_basic
57,0,6,1,0.0,-1.0,0.0,numberbar_mixed,-0.13496395652815507,0.32745526119150875,0.6326255908093829,2.06772376167161,-0.516963825113342,-0.8650360434718449,0.534086119909216,2.492100262658376,sim_basic
57,0,7,1,0.0,-1.0,0.0,numberbar_mixed,-0.049582303791559146,0.28981908399214934,0.6326255908093829,2.06772376167161,-0.516963825113342,-0.9504176962084409,0.534086119909216,2.492100262658376,sim_basic
57,0,8,0,1.0,1.0,0.0,numberbar_mixed,1.5169638251133422,0.7233462380526327,0.6326255908093829,2.06772376167161,-0.516963825113342,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,9,0,1.0,1.0,0.0,numberbar_mixed,0.5572936890145527,0.9500481902700564,0.6326255908093829,2.06772376167161,0.4427063109854473,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,10,0,1.0,1.0,0.0,numberbar_mixed,0.20473543974738084,0.9752639641237981,0.6326255908093829,2.06772376167161,0.7952645602526192,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,11,0,1.0,1.0,0.0,numberbar_mixed,0.0752145612175752,0.9809650569698025,0.6326255908093829,2.06772376167161,0.9247854387824248,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,12,0,1.0,1.0,0.0,numberbar_mixed,0.02763190498983814,0.9827178560903614,0.6326255908093829,2.06772376167161,0.9723680950101619,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,13,0,1.0,1.0,1.0,numberbar_mixed,0.010151254770453089,0.9833211346800769,0.6326255908093829,2.06772376167161,0.9898487452295469,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,14,0,1.0,1.0,1.0,numberbar_mixed,0.0037293112238386827,0.9835375241746727,0.6326255908093829,2.06772376167161,0.9962706887761613,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,15,0,1.0,-1.0,1.0,numberbar_mixed,-1.9986299464924544,0.9836163248435071,0.6326255908093829,2.06772376167161,0.9986299464924543,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,16,0,1.0,-1.0,1.0,numberbar_mixed,-0.7342454957833401,0.8146560501999742,0.6326255908093829,2.06772376167161,-0.2657545042166599,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,17,0,1.0,1.0,1.0,numberbar_mixed,1.7302569947857236,0.6271687820242224,0.6326255908093829,2.06772376167161,-0.7302569947857236,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,18,0,1.0,-1.0,1.0,numberbar_mixed,-1.364347858792662,0.9417738355348906,0.6326255908093829,2.06772376167161,0.36434785879266207,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,19,0,1.0,-1.0,1.0,numberbar_mixed,-0.5012264885544377,0.7308095507936517,0.6326255908093829,2.06772376167161,-0.49877351144556226,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,20,0,1.0,1.0,1.0,numberbar_mixed,1.815862214896626,0.5849389652991457,0.6326255908093829,2.06772376167161,-0.8158622148966258,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,21,0,1.0,-1.0,1.0,numberbar_mixed,-1.3328986916307866,0.938103819480353,0.6326255908093829,2.06772376167161,0.33289869163078667,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,22,1,0.0,1.0,1.0,numberbar_mixed,1.9817847304382663,0.27391602761884704,0.6326255908093829,2.06772376167161,-0.5103271306511931,-0.9817847304382663,0.534086119909216,2.492100262658376,sim_basic
57,0,23,1,0.0,1.0,1.0,numberbar_mixed,0.7280569944877446,0.8344526229628133,0.6326255908093829,2.06772376167161,-0.5103271306511931,0.27194300551225536,0.534086119909216,2.492100262658376,sim_basic
57,0,24,1,0.0,1.0,1.0,numberbar_mixed,0.2674695082070315,0.9288981827375455,0.6326255908093829,2.06772376167161,-0.5103271306511931,0.7325304917929685,0.534086119909216,2.492100262658376,sim_basic
57,0,25,1,0.0,-1.0,0.0,numberbar_mixed,-1.901738547445937,0.9488147299022196,0.6326255908093829,2.06772376167161,-0.5103271306511931,0.9017385474459368,0.534086119909216,2.492100262658376,sim_basic
57,0,26,1,0.0,-1.0,0.0,numberbar_mixed,-0.6986500753029735,0.6063767202577189,0.6326255908093829,2.06772376167161,-0.5103271306511931,-0.3013499246970265,0.534086119909216,2.492100262658376,sim_basic
57,0,27,0,1.0,1.0,0.0,numberbar_mixed,1.5103271306511932,0.6181712970608549,0.6326255908093829,2.06772376167161,-0.5103271306511931,-0.7433338413545899,0.534086119909216,2.492100262658376,sim_basic
57,0,28,0,1.0,1.0,0.0,numberbar_mixed,0.554855537307542,0.9211041750196719,0.6326255908093829,2.06772376167161,0.445144462692458,-0.7433338413545899,0.534086119909216,2.492100262658376,sim_basic
57,0,29,0,1.0,1.0,0.0,numberbar_mixed,0.20383972520450067,0.9601990018295744,0.6326255908093829,2.06772376167161,0.7961602747954993,-0.7433338413545899,0.534086119909216,2.492100262658376,sim_basic
57,0,30,0,1.0,-1.0,0.0,numberbar_mixed,-1.9251145013834188,0.9692278684909886,0.6326255908093829,2.06772376167161,0.9251145013834188,-0.7433338413545899,0.534086119909216,2.492100262658376,sim_basic
57,0,31,0,1.0,1.0,0.0,numberbar_mixed,1.292762197429977,0.7174114747116976,0.6326255908093829,2.06772376167161,-0.292762197429977,-0.7433338413545899,0.534086119909216,2.492100262658376,sim_basic
57,0,32,0,1.0,1.0,0.0,numberbar_mixed,0.4749277485048018,0.9323091479572059,0.6326255908093829,2.06772376167161,0.5250722514951982,-0.7433338413545899,0.534086119909216,2.492100262658376,sim_basic
57,0,33,0,1.0,1.0,0.0,numberbar_mixed,0.17447630101518152,0.9624556112816794,0.6326255908093829,2.06772376167161,0.8255236989848185,-0.7433338413545899,0.534086119909216,2.492100262658376,sim_basic
