subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,alpha_rew,alpha_pun,beta,ev_l,ev_r,alpha_rew_sim,alpha_pun_sim,beta_sim,model
38,1,17,0,1.0,0.0,0.0,numberbar_neg,0.2689677018816662,0.574539263224056,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.2689677018816662,-0.4077447888481252,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,18,1,0.0,-1.0,0.0,numberbar_neg,-0.5922552111518748,0.3528536619551855,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.12754462309325348,-0.4077447888481252,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,19,0,1.0,0.0,0.0,numberbar_neg,0.12754462309325348,0.7271146826025254,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.12754462309325348,-0.5803008912487275,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,20,0,1.0,0.0,0.0,numberbar_neg,0.06048172611876322,0.7549513222636811,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.06048172611876322,-0.5803008912487275,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,21,1,0.0,-1.0,0.0,numberbar_neg,-0.4196991087512725,0.2325383860417121,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.02868046575064581,-0.5803008912487275,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,22,0,1.0,-1.0,0.0,numberbar_neg,-0.9713195342493541,0.8113371189527361,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.02868046575064581,-0.7025820312428755,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,23,0,1.0,0.0,0.0,numberbar_neg,0.311678588620107,0.6997581499090703,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.311678588620107,-0.7025820312428755,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,24,0,1.0,0.0,0.0,numberbar_neg,0.1477981476351323,0.7686814264791788,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.1477981476351323,-0.7025820312428755,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,25,0,1.0,-1.0,1.0,numberbar_neg,-0.9299140420871146,0.7972340482137591,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.07008595791288547,-0.7025820312428755,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,26,0,1.0,-1.0,1.0,numberbar_neg,-0.6589795873981306,0.6862473902115285,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.3410204126018694,-0.7025820312428755,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,27,0,1.0,-1.0,1.0,numberbar_neg,-0.46698305107078864,0.5907433558382724,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.5330169489292114,-0.7025820312428755,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,28,1,0.0,-1.0,1.0,numberbar_neg,-0.29741796875712445,0.4818753946263893,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.6690744688338408,-0.7025820312428755,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,29,1,0.0,0.0,1.0,numberbar_neg,0.7892360353044336,0.43533893844559857,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.6690744688338408,-0.7892360353044336,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,30,1,0.0,0.0,1.0,numberbar_neg,0.37425613540321967,0.6543377246723872,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.6690744688338408,-0.37425613540321967,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,31,1,0.0,0.0,1.0,numberbar_neg,0.17747245262682984,0.7434766723612792,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.6690744688338408,-0.17747245262682984,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,32,1,0.0,0.0,1.0,numberbar_neg,0.08415752866001353,0.7800755198475305,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.6690744688338408,-0.08415752866001353,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,33,1,0.0,-1.0,1.0,numberbar_neg,-0.9600924564610976,0.796066649072455,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.6690744688338408,-0.03990754353890236,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,1,34,0,1.0,-1.0,1.0,numberbar_neg,-0.3309255311661592,0.31942952291988824,0.5257994837262377,0.29135429988872313,2.164591983865495,-0.6690744688338408,-0.31963460901956986,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,0,0,1.0,0.0,1.0,numberbar_pos,0.0,0.5,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.0,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,1,1,0.0,0.0,1.0,numberbar_pos,0.0,0.5,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.0,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,2,1,0.0,1.0,1.0,numberbar_pos,1.0,0.5,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.0,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,3,0,1.0,0.0,1.0,numberbar_pos,0.0,0.2426617752326939,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.5257994837262377,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,4,1,0.0,1.0,1.0,numberbar_pos,0.47420051627376225,0.757338224767306,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.5257994837262377,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,5,1,0.0,1.0,1.0,numberbar_pos,0.22486612963430264,0.8426194350746669,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.7751338703656974,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,6,1,0.0,1.0,1.0,numberbar_pos,0.1066316347650691,0.8736669982037871,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.8933683652349309,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,7,1,0.0,1.0,1.0,numberbar_pos,0.050564776256710964,0.8864659450828918,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.949435223743289,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,8,1,0.0,1.0,1.0,numberbar_pos,0.02397784300619965,0.8921304497606113,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.9760221569938003,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,9,1,0.0,1.0,1.0,numberbar_pos,0.011370305532671043,0.8947287183866028,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.988629694467329,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,10,1,0.0,1.0,1.0,numberbar_pos,0.0053918047537829805,0.8959414111374391,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.994608195246217,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,11,1,0.0,1.0,1.0,numberbar_pos,0.002556796597891209,0.8965121436258825,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.9974432034021088,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,12,1,0.0,1.0,1.0,numberbar_pos,0.0012124342667270138,0.8967818162252439,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.998787565733273,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,13,1,0.0,1.0,0.0,numberbar_pos,0.000574936955229921,0.8969094776296613,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.9994250630447701,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,14,1,0.0,0.0,0.0,numberbar_pos,-0.9997273645990051,0.8969699658744837,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.9997273645990051,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,15,1,0.0,0.0,0.0,numberbar_pos,-0.7084524982066638,0.8225193761682299,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.7084524982066638,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,16,1,0.0,0.0,0.0,numberbar_pos,-0.5020418165872443,0.7477627605800905,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.5020418165872443,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,17,1,0.0,0.0,0.0,numberbar_pos,-0.355769774600605,0.6835417470995874,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.355769774600605,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,18,1,0.0,0.0,0.0,numberbar_pos,-0.2521147210002769,0.6331433078625154,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.2521147210002769,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,19,0,1.0,1.0,0.0,numberbar_pos,1.0,0.40450568968434697,0.5257994837262377,0.29135429988872313,2.164591983865495,0.0,0.17866001297160045,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,20,1,0.0,0.0,0.0,numberbar_pos,-0.17866001297160045,0.32051298886126395,0.5257994837262377,0.29135429988872313,2.164591983865495,0.5257994837262377,0.17866001297160045,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,21,1,0.0,0.0,0.0,numberbar_pos,-0.1266066499741496,0.2964856181098851,0.5257994837262377,0.29135429988872313,2.164591983865495,0.5257994837262377,0.1266066499741496,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,22,1,0.0,0.0,0.0,numberbar_pos,-0.08971925810967463,0.2801060232498603,0.5257994837262377,0.29135429988872313,2.164591983865495,0.5257994837262377,0.08971925810967463,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,23,0,1.0,1.0,0.0,numberbar_pos,0.47420051627376225,0.7311604887688903,0.5257994837262377,0.29135429988872313,2.164591983865495,0.5257994837262377,0.06357916647659473,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,24,0,1.0,1.0,0.0,numberbar_pos,0.22486612963430264,0.8234975196089,0.5257994837262377,0.29135429988872313,2.164591983865495,0.7751338703656974,0.06357916647659473,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,25,0,1.0,0.0,1.0,numberbar_pos,-0.8933683652349309,0.8576802467835577,0.5257994837262377,0.29135429988872313,2.164591983865495,0.8933683652349309,0.06357916647659473,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,26,1,0.0,1.0,1.0,numberbar_pos,0.9364208335234052,0.22570213199615413,0.5257994837262377,0.29135429988872313,2.164591983865495,0.6330816506391745,0.06357916647659473,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,27,1,0.0,1.0,1.0,numberbar_pos,0.4440512427063056,0.45835638274718965,0.5257994837262377,0.29135429988872313,2.164591983865495,0.6330816506391745,0.5559487572936944,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,28,0,1.0,1.0,1.0,numberbar_pos,0.36691834936082546,0.41619045279040007,0.5257994837262377,0.29135429988872313,2.164591983865495,0.6330816506391745,0.7894306714566641,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,29,0,1.0,0.0,1.0,numberbar_pos,-0.8260071293027799,0.5197829440233184,0.5257994837262377,0.29135429988872313,2.164591983865495,0.8260071293027799,0.7894306714566641,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,30,1,0.0,1.0,1.0,numberbar_pos,0.21056932854333588,0.6086781275043249,0.5257994837262377,0.29135429988872313,2.164591983865495,0.5853464004416744,0.7894306714566641,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,31,1,0.0,1.0,1.0,numberbar_pos,0.09985208430666936,0.6640548472171786,0.5257994837262377,0.29135429988872313,2.164591983865495,0.5853464004416744,0.9001479156933306,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,32,1,0.0,1.0,1.0,numberbar_pos,0.047349909929233824,0.6889173387176702,0.5257994837262377,0.29135429988872313,2.164591983865495,0.5853464004416744,0.9526500900707662,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,33,1,0.0,1.0,1.0,numberbar_pos,0.022453351733958793,0.7003475717749451,0.5257994837262377,0.29135429988872313,2.164591983865495,0.5853464004416744,0.9775466482660412,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
38,2,34,1,0.0,1.0,1.0,numberbar_pos,0.01064739098431966,0.7056829771761123,0.5257994837262377,0.29135429988872313,2.164591983865495,0.5853464004416744,0.9893526090156803,0.4055364259497051,0.5501817036039346,2.2972415349739377,sim_outcome
39,0,0,1,0.0,-1.0,1.0,numberbar_mixed,-1.0,0.5,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.0,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,1,1,0.0,-1.0,1.0,numberbar_mixed,-0.4857633258767642,0.2860955019770649,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.0,-0.5142366741232358,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,2,0,1.0,-1.0,1.0,numberbar_mixed,-1.0,0.7955348204752893,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.0,-0.7640339912331446,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,3,1,0.0,1.0,1.0,numberbar_mixed,1.7640339912331446,0.39074221849452384,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5142366741232358,-0.7640339912331446,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,4,1,0.0,1.0,1.0,numberbar_mixed,0.15514553495522532,0.9180961894948608,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5142366741232358,0.8448544650447747,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,5,1,0.0,1.0,1.0,numberbar_mixed,0.01364493946044476,0.9351345424514546,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5142366741232358,0.9863550605395552,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,6,1,0.0,-1.0,1.0,numberbar_mixed,-1.9987999372786787,0.9364640260699175,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5142366741232358,0.9987999372786788,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,7,0,1.0,-1.0,1.0,numberbar_mixed,-0.4857633258767642,0.2967640329886652,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5142366741232358,-0.029056294705241403,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,8,1,0.0,1.0,1.0,numberbar_mixed,1.0290562947052413,0.787002095138032,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.7640339912331446,-0.029056294705241403,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,9,1,0.0,1.0,1.0,numberbar_mixed,0.09050476925871553,0.9514731982032282,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.7640339912331446,0.9094952307412845,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,10,1,0.0,1.0,1.0,numberbar_mixed,0.007959830089683817,0.9578185551705752,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.7640339912331446,0.9920401699103162,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,11,0,1.0,-1.0,1.0,numberbar_mixed,-0.23596600876685536,0.041662947379795374,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.7640339912331446,0.9992999386046107,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,12,1,0.0,-1.0,1.0,numberbar_mixed,-1.9992999386046106,0.9661493501487244,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.8853763667875466,0.9992999386046107,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,13,0,1.0,1.0,0.0,numberbar_mixed,1.8853763667875465,0.17899764237858684,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.8853763667875466,-0.02881341239821389,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,14,0,1.0,1.0,0.0,numberbar_mixed,0.16581751058703575,0.8226772601247327,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.8341824894129642,-0.02881341239821389,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,15,0,1.0,1.0,0.0,numberbar_mixed,0.01458353212739727,0.8585767713865221,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.9854164678726027,-0.02881341239821389,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,16,0,1.0,1.0,0.0,numberbar_mixed,0.001282611278856427,0.8614243657708165,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.9987173887211436,-0.02881341239821389,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,17,0,1.0,-1.0,0.0,numberbar_mixed,-1.9998871952502124,0.8616724938208432,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.9998871952502124,-0.02881341239821389,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,18,1,0.0,-1.0,0.0,numberbar_mixed,-0.9711865876017861,0.4998731831375452,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.02852814465690323,-0.02881341239821389,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,19,0,1.0,1.0,0.0,numberbar_mixed,1.0285281446569032,0.7085976926939721,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.02852814465690323,-0.528233173159651,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,20,0,1.0,-1.0,0.0,numberbar_mixed,-1.9095416811624177,0.9280205514049303,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.9095416811624177,-0.528233173159651,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,21,0,1.0,1.0,0.0,numberbar_mixed,1.0724146820582363,0.692225290122465,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.07241468205823631,-0.528233173159651,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,22,1,0.0,-1.0,0.0,numberbar_mixed,-0.471766826840349,0.07243927097970462,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.9056818914098956,-0.528233173159651,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,23,0,1.0,1.0,0.0,numberbar_mixed,0.09431810859010437,0.9517177440129376,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.9056818914098956,-0.7708329771557045,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,24,0,1.0,1.0,0.0,numberbar_mixed,0.008295210571848233,0.9582804890818499,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.9917047894281518,-0.7708329771557045,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,25,1,0.0,1.0,1.0,numberbar_mixed,1.7708329771557045,0.04118496292561066,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.9992704421297256,-0.7708329771557045,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,26,0,1.0,-1.0,1.0,numberbar_mixed,-1.9992704421297256,0.5684789921586779,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.9992704421297256,0.8442564990682966,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,27,1,0.0,1.0,1.0,numberbar_mixed,0.15574350093170342,0.8252790942690661,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.028827740703955662,0.8442564990682966,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,28,1,0.0,-1.0,1.0,numberbar_mixed,-1.986302469857195,0.8587710552569291,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.028827740703955662,0.9863024698571949,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,29,1,0.0,1.0,1.0,numberbar_mixed,1.0351271060449379,0.4971996223325946,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.028827740703955662,-0.03512710604493785,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,30,0,1.0,-1.0,1.0,numberbar_mixed,-0.9711722592960443,0.15874564836633598,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.028827740703955662,0.9089613072014944,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,31,1,0.0,1.0,1.0,numberbar_mixed,0.09103869279850563,0.92795241046312,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5282401333251023,0.9089613072014944,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,32,1,0.0,1.0,1.0,numberbar_mixed,0.008006788285284117,0.9372212173953162,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5282401333251023,0.9919932117147159,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,33,1,0.0,-1.0,1.0,numberbar_mixed,-1.9992958086647041,0.9379809343868923,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5282401333251023,0.9992958086647042,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,0,34,1,0.0,1.0,1.0,numberbar_mixed,1.0288154185715586,0.7084947568542715,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5282401333251023,-0.02881541857155845,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,0,0,1.0,0.0,1.0,numberbar_neg,0.0,0.5,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.0,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,1,0,1.0,-1.0,1.0,numberbar_neg,-1.0,0.5,0.9120507111958931,0.5142366741232358,1.7782152947480572,0.0,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,2,0,1.0,0.0,1.0,numberbar_neg,0.5142366741232358,0.2860955019770649,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5142366741232358,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,3,0,1.0,-1.0,1.0,numberbar_neg,-0.9547732502338722,0.47990510517581836,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.045226749766127894,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,4,1,0.0,0.0,1.0,numberbar_neg,0.0,0.7218165060143134,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5362061705082263,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,5,0,1.0,0.0,1.0,numberbar_neg,0.5362061705082263,0.27818349398568665,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5362061705082263,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,6,0,1.0,-1.0,1.0,numberbar_neg,-0.9528410486514278,0.4790475850449161,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.047158951348572176,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,7,1,0.0,0.0,1.0,numberbar_neg,0.0,0.722151516816591,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5371447631751787,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,8,1,0.0,0.0,1.0,numberbar_neg,0.0,0.722151516816591,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5371447631751787,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,9,0,1.0,-1.0,1.0,numberbar_neg,-0.4628552368248213,0.2778484831834091,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.5371447631751787,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,10,1,0.0,0.0,1.0,numberbar_neg,0.0,0.7987346735575044,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.7751619007604975,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,11,0,1.0,-1.0,1.0,numberbar_neg,-0.2248380992395025,0.2012653264424955,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.7751619007604975,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,12,0,1.0,-1.0,1.0,numberbar_neg,-0.10921810287039069,0.17022944860590244,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.8907818971296093,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,13,1,0.0,-1.0,0.0,numberbar_neg,-1.0,0.8434167779915375,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.9469458511037284,0.0,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,14,0,1.0,0.0,0.0,numberbar_neg,0.9469458511037284,0.31659807772402343,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.9469458511037284,-0.5142366741232358,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,15,0,1.0,0.0,0.0,numberbar_neg,0.0832832141405726,0.6827260389770544,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.0832832141405726,-0.5142366741232358,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,16,0,1.0,0.0,0.0,numberbar_neg,0.007324699452983502,0.7112368359687096,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.007324699452983502,-0.5142366741232358,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,17,1,0.0,-1.0,0.0,numberbar_neg,-0.4857633258767642,0.2863295279251277,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.0006442021075937299,-0.5142366741232358,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,18,0,1.0,0.0,0.0,numberbar_neg,0.0006442021075937299,0.7953484264275935,0.9120507111958931,0.5142366741232358,1.7782152947480572,-0.0006442021075937299,-0.7640339912331446,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,19,0,1.0,0.0,0.0,numberbar_neg,5.665711720897527e-05,0.7955184323114535,0.9120507111958931,0.5142366741232358,1.7782152947480572,-5.665711720897527e-05,-0.7640339912331446,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,20,0,1.0,0.0,0.0,numberbar_neg,4.982953164220303e-06,0.7955333791870749,0.9120507111958931,0.5142366741232358,1.7782152947480572,-4.982953164220303e-06,-0.7640339912331446,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,21,0,1.0,0.0,0.0,numberbar_neg,4.382471869373497e-07,0.7955346937153186,0.9120507111958931,0.5142366741232358,1.7782152947480572,-4.382471869373497e-07,-0.7640339912331446,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,22,0,1.0,0.0,0.0,numberbar_neg,3.854352841154039e-08,0.7955348093268425,0.9120507111958931,0.5142366741232358,1.7782152947480572,-3.854352841154039e-08,-0.7640339912331446,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
39,1,23,0,1.0,0.0,0.0,numberbar_neg,3.3898759117958646e-09,0.7955348194947913,0.9120507111958931,0.5142366741232358,1.7782152947480572,-3.3898759117958646e-09,-0.7640339912331446,0.838996778958339,0.3857495979836703,1.6712852799637068,sim_outcome
